surprise,suspense,curiosity,clickbait,gibberish,Text,id
0.6887,0.5957,0.5584,0.0116,0.0015,"Covid ou pas, ily a toujours un snowpark a Avoriaz! $3",6936835146301672709
0.5193,0.1303,0.3065,0.0551,0.0809,"r- F ""  Nee a - t . 7] 1% What | mean whenlsay  _-  /livein Megeéve ; at",6944298636553604358
0.2988,0.5115,0.3342,0.0337,0.0533,AREBERG,6952049416425590022
0.2115,0.1684,0.1439,0.0104,0.0078,a C] 3 g a 2 oI :,6955364241213771014
0.8004,0.8179,0.144,0.0071,0.0462,1 iN y __1-.Wie else can't wait for'these  isesry,6958797242429934854
0.6211,0.3717,0.2653,0.0172,0.0059,"nd —~ - ‘ , we -a- ~ . a 7 Sess | | —_ — Sees — .  i = ~ —S _ = -~ — — EEE",6972416280762649861
0.9859,0.6347,0.8628,0.4883,0.0607,a)  a OU | wow Maal va .,6982843678305897734
0.1703,0.5054,0.2708,0.0155,0.0039,"‘ re, 4 z The F&hch mountain resort",7011522309198515462
0.2478,0.4787,0.3132,0.0778,0.039,ae,7014030961486630149
0.7732,0.6656,0.7355,0.6194,0.2172,eT oh titok “| @girlinbasei,7018111226760776966
0.869,0.7974,0.9417,0.4904,0.1691,""" WINTER WHERE ARE “ob 1 you? . ry a i .",7019307301299424518
0.214,0.1636,0.0942,0.0007,0.0004,Plus beau métier du,7022178037378731270
0.895,0.9487,0.9666,0.5378,0.3575,QUI VIENT SKIER ?,7026774067223055621
0.4393,0.1564,0.1398,0.0323,0.0405,"nt — . ——— i, ¢ a es",7037532518978964741
0.2178,0.5674,0.0785,0.0139,0.0158,snow kingdom,7038189746484563205
0.2034,0.4076,0.3146,0.0265,0.0225,> el,7038707297396198661
0.5465,0.6906,0.2801,0.6874,0.5352,BACKFLIP &,7039252769894616326
0.5566,0.2708,0.1808,0.1118,0.0078,EXPECTATIVA,7041160388334980357
0.3914,0.5122,0.3778,0.1733,0.0509,Saad,7041603482742230278
0.4387,0.2121,0.2211,0.0253,0.0154,- n lw Ly Ee an a a al n Zz w >  ¥,7044982077288189190
0.2071,0.4125,0.1678,0.0068,0.0015,"HOW TO SKILIKEA 4,",7045558641969073414
0.146,0.077,0.1457,0.0066,0.0009,cammentaire de  ronselen  I'm in Val thorens right now it is beautiful but I hope it’s going to snow tomorrow 23.23,7049689395460312326
0.6656,0.668,0.4756,0.1201,0.0431,Nothing can beat this feeling:,7050043192732912901
0.4716,0.0875,0.8827,0.0324,0.0463,WHAT IS YOUR J FAVORITE ACTIVITY IN  WINTER? bee,7054948838716493061
0.9652,0.5493,0.9458,0.0221,0.0716,éQuién sabe como se llama esta pista? ® 4,7054964457310539013
0.8876,0.9066,0.8731,0.0067,0.0005,"IT CAN'T BE MORE  IMPRESSIVE THAN THIS, RIGHT? |",7055321327174946054
0.0154,0.0289,0.0043,0.0003,0.0003,Nuestro mejor ayudante,7057221943623306501
0.526,0.1359,0.2108,0.0333,0.0595,THERE ANYTHING ETHER THANL.,7057560274424958214
0.0941,0.4036,0.0295,0.0012,0.0023,THAT'S HOW WE SKI,7059414649581604102
0.1572,0.3209,0.2014,0.0289,0.0069,FCudmtostanosicrecistq Uc),7060513660975844614
0.4294,0.3502,0.2321,0.0119,0.003,son TIER:  os a 4} LU O ey,7060887870688529670
0.2724,0.3924,0.2714,0.0503,0.0071,STANTONAM ae:,7062023531764256006
0.4029,0.3426,0.2708,0.0405,0.0036,"te 78  v >, a 3 ° ~ oO > 1  TH",7062740749992971526
0.011,0.0121,0.0272,0.0013,0.0002,WEATHER  FORECAST LOOKS PERFECT!!!,7063459529668742406
0.1259,0.6599,0.5699,0.2454,0.0046,Comparte este video a la persona con la que te gustaria ir en motajde,7063505399307144454
0.93,0.9077,0.4467,0.8479,0.0362,"-=, POV: TE DESPIERTAS: _ "" con LAS PISTAS;RECIEN ast NEVADAS Y-VASA ~*~ Fa ESQUIAR CON,TUS AMIGOS"" +.” ~  7 a = tye . . e ~ - * -— a 4 . . . : , . 4 vo ate o > ‘ - ”",7064977105032858885
0.9302,0.7734,0.9409,0.2471,0.0355,"Wer sagt, dass man Ski fiir den Bugellift braucht? os",7067569943449046278
0.8094,0.4734,0.6051,0.1672,0.1254,Lo que no se ve detras de las cdémaras &,7067623396279930117
0.6722,0.3438,0.8027,0.1348,0.0129,éReconocéislel telesilla? wit,7067985901011373317
0.8857,0.9682,0.955,0.1017,0.2971,Qui a déja disparu sous la neige ?&,7068298283386506502
0.2839,0.2717,0.4063,0.1059,0.0741,What | think I Took. like.  me,7068640088774741254
0.2693,0.4312,0.2867,0.0623,0.0069,Skier sur la glace ®@,7068682786437139718
0.75,0.8874,0.9317,0.1012,0.3626,éCon quién irfas de fiesta al Abarset?& +,7068731699701484806
0.2693,0.268,0.1946,0.0581,0.0255,ANS  —  AY,7069326966159084806
0.9993,0.9668,0.9273,0.0015,0.0002,& incroyable de faire ca,7069799098576112901
0.2028,0.604,0.0808,0.0395,0.055,THOUGHTS.WHILE SKIING Sell A,7070550742880292101
0.387,0.6,0.4581,0.1239,0.0127,Asi nos hemos,7070907935722917126
0.9587,0.5928,0.2271,0.0445,0.0006,Asi son las fiestas en el Abarset®  “ 4 ' >. ‘eae! - ad,7071272326746230021
0.4701,0.5204,0.4151,0.2546,0.0267,Alli so: Schaffsch du au,7071272731286834437
0.4504,0.6033,0.3719,0.0083,0.0028,Hoy hemes chisirutade ce lalnev.acl aes,7072060893818899717
0.3879,0.4254,0.3057,0.0309,0.008,Z Apreveditames ta  an a ae.,7072415750589254918
0.2291,0.8572,0.4434,0.0121,0.0078,Wait for it,7073146702995279110
0.5923,0.174,0.3096,0.0048,0.0102,Paradise doesn't have to be  tropical ...,7073510812542913798
0.6882,0.8312,0.8374,0.3602,0.0103,Ready for take off?  yg  ra,7073916316566031622
0.7634,0.8356,0.6051,0.2168,0.0924,WINTER IS NOT‘OVER YET...,7075005822228499717
0.1601,0.4038,0.3098,0.7763,0.1049,aconochis este luger per,7076502785742720261
0.6235,0.3593,0.8604,0.1065,0.162,What the party looks like in Val Tho ?  TE  —_,7078325137698770181
0.3587,0.4254,0.3648,0.4096,0.153,No siempre sale bien...B  ¥,7078352231413697797
0.3525,0.7326,0.6033,0.0753,0.0019,para que tu foto en la estatua de l'Aliga sea top,7079418950315969798
0.8733,0.7949,0.8822,0.7531,0.3035,a  Nuestra cara cada vez que vemos a alguien esquiando sin casco,7080535307816291589
0.4017,0.3873,0.3279,0.0692,0.0198,= ¢,7080545682058169605
0.3563,0.0495,0.009,0.0027,0.002,recondce srectatn sts),7080583186522098949
0.335,0.4102,0.1555,0.0296,0.0047,Las  | anna; auia £ ees) ‘Man,7080915608727997701
0.7727,0.8896,0.9459,0.0278,0.0211,2A qué velocidad creéis  que Ilegan en las Finales  de la Copa del Mundo de Kilémetro lanzado?,7081276473687985413
0.3403,0.3441,0.3219,0.2917,0.0392,¥  if -,7081323710442917125
0.2471,0.5643,0.3625,0.1772,0.1433,3 days ago:,7081711774084484358
0.1338,0.2777,0.1898,0.0588,0.0178,[NKO) [PANY,7082037036730813701
0.6305,0.7198,0.7303,0.1104,0.0122,éTe imaginas ser el primero en estrenar la pista?,7082815811529805062
0.8083,0.6784,0.9615,0.042,0.0256,2A qué temperatura creéis que estaban?,7083159832185933061
0.9738,0.9454,0.9008,0.7974,0.0396,"POV: Es tu primer dia,des de.  ski y tus amigos te llevan por una roja",7083526112558517510
0.2303,0.4429,0.2823,0.0233,0.0085,StAnton®  ‘ARLBERG,7084890005491010821
0.4286,0.6653,0.1597,0.0066,0.0029,ref  Os voy a ensefiar la raz6én  uvonnso Y¢ Mee,7085367737178000646
0.1162,0.2331,0.1946,0.01,0.0062,: md {{ ED Giagoe> sam,7085404371671846150
0.7399,0.774,0.8297,0.1047,0.0037,Asi es como se ven tas pistas desde el aire ~~,7086111451965869317
0.6307,0.5958,0.5749,0.2255,0.0718,@uiien fra sido...,7086144769222511877
0.4517,0.8372,0.5572,0.1215,0.0161,"Quedan 4 dias, Sara",7086527236471311622
0.5756,0.7937,0.4654,0.4533,0.0337,"\ Queda 1 Ja. atabai,  la temporada...",7087592356664315141
0.9906,0.1773,0.1185,0.0004,0.0003,|  GRACIAS A TODOS POR —== ESTA INCREIBLE TEMPORADA ~~,7087984641864502534
0.9038,0.883,0.5473,0.6446,0.0349,VAS YYYYYY !!!,7093581650163944709
0.8963,0.8174,0.7913,0.6639,0.0125,"emy  n  Oe BER OEY hots -_ ce  Amei  i  ; Th cazieore, - Sis OE  C2  loXich birt eh auf, fiderung in I  hig",7093894381794512133
0.8317,0.9152,0.8094,0.2697,0.0097,Quand t’es chaud de sortir ® a,7095777172513721605
0.2309,0.4548,0.3096,0.0601,0.0229,[O} davosklosters,7101685930276293894
0.6257,0.4943,0.346,0.242,0.0728,pew eee”  ce oe,7103816728982916357
0.4098,0.3989,0.2792,0.0519,0.007,ee W4 y  rae ay ;,7108997263912979717
0.9608,0.8361,0.9341,0.2354,0.1135,g)  Y a encore de la neige???2!!  Un tout p’tit peu @,7111379317900332293
0.0139,0.0062,0.0046,0.0036,0.0007,Ny mie VaR eigen” 9B  1 N . 4% . ee een  at fi Os ah  CC ip a  as  a XPECTATION,7114705253899029765
0.4554,0.5025,0.4988,0.1227,0.1959,Slip & slide,7120944943270530309
0.8705,0.7318,0.7416,0.7847,0.1999,TA ae wa CHUTE,7122480993948159238
0.0628,0.365,0.3134,0.0017,0.0006,By est ce que ily a des pistes plus dure genre noir avec des racinnes dans le raid  7 Ss .~ Yes: par‘exemple la piste “noire « Coupe de “France» *  Rte .,7123931386964184326
0.6626,0.6968,0.6167,0.0042,0.0344,# On a entendu un bruit  derriére les rochers...,7125076892729756933
0.0012,0.0655,0.0293,0.0004,0.0003,TOP 8 des lieux incontournables a CRANS-MONTANA,7128353863966444806
0.6906,0.5598,0.3143,0.3315,0.0684,a  ae ~~ a -  Please buckle your seatbealts...,7130620750842678533
0.3651,0.4927,0.4039,0.204,0.0853,noi  Dy,7138043316087606533
0.42,0.1229,0.1608,0.0064,0.0016,te de  ate  i (> OF = — (7) © =) ~~ > O (a  ra  vr  \  ~S  retourner skier %  >,7141029212244233478
0.7007,0.3631,0.3023,0.0628,0.0129,te de  a  24 £ GO ow”  Ww) Oo 5 a co - 0 oO O ov  —  J,7142874586755976454
0.369,0.5528,0.2833,0.0036,0.0046,"Le fantasme de tout  skieur? Vivre dans un village 7 entierement skiable, ,  = toutes les rues. _—  Zr ie a ou he. telesiege. Tu  a are deri: a Bem ent tu met_—— Be ae  _aaidirettdiesyskistu vast  boulanger eniski, tu vasw a l’école enski,tu vas au™ 4, /‘resto en ski...’ és  Sy thy j . 4",7146624079615790341
0.4746,0.5719,0.4833,0.0081,0.0029,Zursam Arlbefentoxenioy4  the goldenfautumn,7148719596487363845
0.3523,0.1247,0.0837,0.0052,0.0026,& ‘) o > ire] c fe) w a) v w  2  =  =)  déo de ta  derniére vi,7150676745937587462
0.6841,0.5621,0.4224,0.0319,0.0035,POV: Realizing how small we are in this big world,7153997940774882565
0.5209,0.8316,0.4867,0.0107,0.0051,a  Herbst Stimmung,7155814731897376006
0.0329,0.0089,0.201,0.0006,0.0001,5 idées d'activités a faire en automne  m ° Crans-Montana,7156562442829466886
,,,,,3,7156608613346184454
0.4861,0.5403,0.3103,0.0217,0.0045,4 -.  Be  e SHY You WERE HERE,7156881114106170630
0.3751,0.7919,0.9139,0.0082,0.0649,What’s your ski resort of choice ?,7158057918431120645
0.4059,0.1443,0.3394,0.0192,0.0112,autumn in St. Anton am Arlberg can look like this  a. nt Jae,7158447069152300293
0.8143,0.7867,0.8338,0.0657,0.1369,Why do you like Switzerland so much?,7161354120849427717
0.4496,0.5894,0.4839,0.0629,0.0127,FAL TIGNES  Sunset running,7161523791154236677
0.803,0.7288,0.7345,0.1525,0.0976,Wiiet can beat this parisction ? <,7161744414979771653
0.818,0.8353,0.5851,0.6993,0.7426,aL cammentaire de  thiblemin Elle est ou la neiges cette année,7162123924233358598
0.5437,0.3449,0.6725,0.1033,0.0077,") .  yf ay,  © hneity",7162183685423385862
0.8696,0.7009,0.8949,0.0697,0.0183,AARADIGE DOESNT RAVE TO BE TROPICAL  Do You Agra?,7163552631053503749
0.6589,0.5327,0.5489,0.2725,0.0722,—— ——  Lo ———,7166637213604678917
0.6188,0.6324,0.4662,0.1102,0.0391,24Ah.d’écart,7167292362857794821
0.1525,0.3137,0.1458,0.4425,0.0066,"438 @Alkz hhmin, clepecheitoiljeltiemmenc) & Aveniaz >",7168426884852747526
0.2626,0.3527,0.114,0.4506,0.035,"lechzuers Radical Face - Welcome Home, Son",7169218120916208902
0.3076,0.5305,0.1153,0.0113,0.0036,telesiegermeilleure:  Senessiiioh Svar,7170730138965970181
0.3789,0.6115,0.3105,0.0468,0.0036,Le 3 & 4 décembre  Une ouverture GireNelatesy & Aventerd * lao Sesipitonnaliamont tap,7171408287785782533
0.6578,0.8044,0.6314,0.1513,0.0015,POV : tu participes a un showcase privé a 3200m,7173695147639655686
0.1149,0.3727,0.1958,0.0088,0.0071,"aa,  Festival Etoile Bella Lui  Crans-Montana",7174339271141100806
0.8467,0.2913,0.4869,0.0943,0.0085,oT} Fr} TT) oe Oee “ eee i) Co neoneaney? coceeeceett eee “ eee qe! eee q!,7176199071177215237
0.9799,0.5291,0.7251,0.0094,0.1096,Ce genre de réveil §,7178897418107358469
0.1452,0.0608,0.0481,0.007,0.0035,"Callistues  @ Val tho ont les meilleurs pistes mais la moins bonne ambiance de station  des Vallées  moot “eo , . . . . te - . . : - . . . . > . ’ . NY - - . - : : e - € é o “= e eo. _% e Lad . ° » a . @ «",7180392341839105286
0.8119,0.7329,0.9053,0.4921,0.0342,Vous avez eu quoi comme cadeau a noél ?,7181124364987895046
0.5344,0.5484,0.3416,0.0333,0.0068,<p Sian  = *+,7181547992061676805
0.8128,0.713,0.8369,0.3549,0.0487,"mcr he Lies  POV: Sard cin nous | ‘demande si ona de,la . “om neige",7182978974253944069
0.3784,0.4156,0.4613,0.0168,0.0038,'  _  Catchpthe  ah om  Sd Oulit,7183009043407965445
0.0209,0.0034,0.0058,0.0014,0.0004,Meilleure fagon de célébrer l’année  > avec vous ~~,7183681305203330309
0.4673,0.4244,0.1911,0.0005,0.0003,JUSt awesome,7184090635018784005
0.9761,0.9956,0.233,0.0372,0.0059,Sate ch tae °.  ak  LY: ski Spressavoir| Basse vy ey a oN ‘la journge: avec: Se Nee  NE,7184459390143974662
0.1961,0.1865,0.1779,0.7257,0.0055,"Kitzbuinel tries to | go viral With}this trend ,7",7184844462525287685
0.0914,0.3858,0.1293,0.0016,0.0014,3 lugares de Grandvalira donde hacer tu BeReal.,7186344254921280773
0.2799,0.4065,0.3956,0.1119,0.0916,il,7187436390131453190
0.8601,0.8509,0.4966,0.4705,0.0135,The world’s best downhill skier breaks his hand in training! @,7191012677869702405
0.3394,0.3407,0.2754,0.1282,0.0267,; \-  ae  a,7191515883330669830
0.0551,0.5153,0.1586,0.0034,0.0085,This was my view today,7192709681280781574
0.7953,0.7203,0.781,0.8229,0.8726,GAM YOU GUSEES WHERE,7193034087660031237
0.7552,0.7089,0.5551,0.4114,0.1905,Ce cui Fatiand an descanchnt Ball Lui  -,7193808719287766278
0.6888,0.171,0.1164,0.027,0.0081,% i : af o a = Paper a ae * Mlle - ae .  — Skiing be like...  y,7194484239583284486
0.2744,0.455,0.2835,0.0655,0.075,IR,7195215450970606853
0.75,0.2117,0.5426,0.0177,0.0139,"oe . q ag toe i : eo & « ioe ‘ we “ eo {f. .: a cue aA . ? a . fea, e",7195607365813636357
0.4211,0.8839,0.6464,0.6708,0.2062,a ist das immer in kt so7r@e,7195937456271691014
0.8144,0.5641,0.7995,0.0136,0.0606,é  4 7  The best sound... &  Y ?,7196711667420384517
0.405,0.2945,0.2315,0.0392,0.0116,i | er =m. Yl,7197080264625966341
0.7018,0.8114,0.4264,0.8749,0.8387,POW you have boolkse) nolicky,7197445468585037062
0.8001,0.7015,0.8821,0.3921,0.0451,Cuando tu amigo el que no esquia te dice: gvamos a ‘ esquiar?,7197470706416815365
0.5907,0.5713,0.5319,0.4694,0.0168,~ ¢ On a teats Ia toupio™  wv ~,7197824225988726021
0.5714,0.2192,0.1793,0.2033,0.0064,no  Cc o . a) a) = =) © > *  x ‘,7198189694750838022
0.8895,0.7247,0.4411,0.298,0.0142,"irst  — oY  - =) e) >)  POV  ‘4 ,  rm a hy \  ty",7198831282984324358
0.5577,0.3797,0.1254,0.0139,0.003,"fs gE ey : ON SE ea  Even the best fall down ‘sometimes, but it's all  about getting back up § ' a : and trying again! es  ave SY | alt Tyg",7199586123952311557
0.3373,0.5622,0.0999,0.0119,0.0023,our social media team on the way to produce new content:,7200056336321613062
0.817,0.6914,0.7181,0.8793,0.3869,POV:  CUANDO VAS CON TABLA PERO TE QUEDAS SIN VELOCIDAD...,7201892299112992005
0.7624,0.5621,0.7198,0.1951,0.0365,? KITZBOHEL,7202313398300724485
0.3182,0.6825,0.5338,0.8435,0.0132,POV: you convince your friends to go on a skitrip in Kitzbihel  *,7203048812351327494
0.7234,0.8366,0.8707,0.1596,0.0353,Iwant to put a snowplough newbie on this who can barley ski and see what  happens,7203684040606633222
0.8513,0.6664,0.5529,0.6236,0.1407,a an ! ore  es oe  —-m,7203763760538897669
0.5297,0.6461,0.4291,0.2588,0.0035,_ POV = TU_VEUX _ LAVER TES VITRES A VAL THORENS,7204395621468392709
0.223,0.4085,0.3421,0.0699,0.0229,Ligne 4 ry,7205976379370851589
0.2659,0.5057,0.0852,0.1665,0.0266,ot Oullancturouvnes} laypisteyleymatin,7206682386531110149
0.2596,0.6429,0.7129,0.0209,0.0114,looking ~ at: TikTok account Hiker,7207350500419702022
0.0331,0.0404,0.0079,0.0012,0.0316,CEO EPP Se Pee Wass qa ae eee  Cossttarceneedaced ener aanasaae  jo oreeerer lela a qasaaa4  FATA saan:  i Waqaaasas  1 wey jeer rerene Popreep  pases Aqasaaae SOT Ue eee TaWIAS A BAAS  rreerertnrdennnenr era iattal Vyas oinieietaiolatale PReerr corre pee  WIAA AAAssA-  leverrenedenrepe CR Dal ate aes 7 - : dong aye  WIBSICH LIFT. FABREMANEY,7208566584535764250
0.5452,0.595,0.6151,0.0056,0.0044,MAYBE A BIT MORE OF PIZZA BEFORE THE FRENCH FRIES,7208590550348434694
0.0023,0.0073,0.0393,0.001,0.0013,Eeés‘skieurs normaux pendant une tempéte :,7208933349933452550
0.7379,0.4116,0.5266,0.1007,0.1821,Why RU so...,7209259784263060742
0.905,0.7623,0.7052,0.4684,0.053,POV: you can‘t decide where to spend your,7209925340557348101
0.5535,0.5768,0.6551,0.4902,0.1015,POV QUAND _T'AS  OUBLIE DE GARER TA VOITURE -AU PARKING,7210074063765638406
0.8315,0.7489,0.8244,0.5466,0.045,ite] som Lanowy thar you  Tan fake the cable car up fo thd Hehmantemam  _» Qeety Gidey evening? E  I ~,7210434710646836485
0.6839,0.5105,0.3739,0.2243,0.0101,"ER Me, ‘*” ah ” . yi i"" “ot Uf f Al  jdt  , yaa",7210751695771553030
0.6174,0.726,0.5415,0.2543,0.1243,Flying over the Alps,7211165738957163782
0.7821,0.867,0.3904,0.0394,0.0587,sed  Tomorrowland  ‘ge ‘g,7212344637523283205
0.9416,0.9316,0.9776,0.1367,0.0699,would you dare?,7213655175318211845
0.5439,0.5774,0.3186,0.0234,0.1011,Why are you so obsessed ;,7213795540574735621
0.7218,0.7257,0.4622,0.3748,0.6325,Cet up cantly to go Sing...,7215124561799449861
0.3505,0.7899,0.5121,0.1988,0.0618,Il parait que la derniere vidéo de ta pellicule va avec cette musique,7215252214514715909
0.9626,0.8485,0.0699,0.1988,0.0268,4 4  POV s quand letdiédage.- = Sramne ie = mek em meiisur “ —am NOMEN Maas  a Fa ek,7216365794093976838
0.4706,0.3695,0.4244,0.0131,0.1951,birdsyaama * |,7218493650160897306
0.1826,0.2032,0.068,0.0451,0.002,SSDS A  ite  url  NS  SODIOAAS. Say MOOK  slopes  3  of our favo,7218857185764216069
0.5097,0.4255,0.8129,0.5138,0.3843,Wine mbyoultorgotitysta,7219294434465238298
0.3455,0.7019,0.1926,0.7487,0.0731,You are on hhalicay and nally anfve ta NA Kitzbuhnelae,7220765448000900357
0.3545,0.7007,0.3971,0.3015,0.0812,_—— a  ME PREPARING FOR THE POOL PARTY IN TKENES,7221550036172213509
0.3411,0.6159,0.8764,0.0023,0.0494,What is your favourite?,7221875155184733445
0.4499,0.4079,0.5733,0.0025,0.001,thankyottorah Bar  amazing winters aso 4,7223080468101483781
0.0618,0.9744,0.0268,0.0022,0.0006,THE LAST VIDEO  IN YOUR PHONE IS SUPPOSED TO GO PERFECTLY WITH Ee THIS SONG,7223410372462611738
0.6901,0.4766,0.7365,0.0392,0.0033,": r Iya toujours de la  neige 4 Val Thorens ? Par ce que je vais peut étre partir il faut juste qu’il y ai de ta neige  as 4,  in  +2) c o =",7223430604547837210
0.4304,0.8362,0.4723,0.4413,0.0189,aN — POV: It‘s your last day of skiing in Davos Klosters,7224139299594194203
0.7154,0.9467,0.5842,0.3652,0.1072,irs STILL SNOWING IN TIGNES,7224177146263063835
0.1585,0.2959,0.1343,0.0068,0.0033,iver  th  i pour ce  Merc mémora  ble  Montana  ae § Crans-  -,7224426315074522395
0.3609,0.6507,0.4454,0.2041,0.0492,WS ny are You  always gellrtee : UBLES 2,7225245362678762779
0.2407,0.4754,0.2861,0.0095,0.0069,4K GOFPS,7225296808900152603
0.6786,0.4596,0.2143,0.1925,0.0814,"When yourboss send you on""anfexpedition to create content |  And you end up like this",7225641498249891099
0.3584,0.6917,0.3674,0.2066,0.0304,You are on SUMMMEr holidays in,7226043488738069787
0.5812,0.1689,0.4966,0.1321,0.0297,? gists aw gn 0 ot e 9 ° ’,7226428593075752218
0.1013,0.3913,0.132,0.6039,0.0654,yeu explalia your 3,7227881339125583131
0.4902,0.4796,0.2534,0.0449,0.0175,"‘Ov: ¥. = - béfore the;finish. ¢ L 18? , ae  * ( :  i",7229679892399426842
0.6212,0.6064,0.3909,0.3436,0.4097,WHYDYOU;RETAUWAVSIUBION tos aTHEIMOUNTAINS  ee  ast Bat,7231978849448381722
0.5523,0.6811,0.4665,0.0173,0.0058,LL | - POV: you/open  | the magic door +,7233097610821700890
0.3736,0.6084,0.2878,0.0577,0.2099,Summer in...  KG tzbiihel <,7234782434531839258
0.8364,0.8879,0.5463,0.1888,0.5905,Sb> this you sigh to swim here  a,7236043111128894747
0.377,0.4943,0.727,0.1351,0.0615,Do you mow dts,7236382869650689306
0.4501,0.6393,0.7202,0.4304,0.006,POV: You see Kitzbuhel from above ®,7236760874646637851
0.5853,0.6967,0.5922,0.0115,0.0019,Summer hasn‘t even started yet and you’re already thinking about  skiing again.,7237120496020573467
0.7121,0.6958,0.8788,0.0169,0.0051,Did you know that you can rent a boat at the _»... Schwarzsee?,7237511650532773146
0.0949,0.249,0.088,0.0792,0.0277,Bucketlist,7237872414581935386
0.7384,0.7635,0.7612,0.8307,0.1847,f ‘  POV: you tell your friends that you forgot to book the holiday  _ in Kitzbuhel,7238235896724704538
0.0774,0.1122,0.0379,0.006,0.0008,aR ee aie ed : 50S ~ anti Poaeentapeat teas,7239735340737498395
0.4984,0.9898,0.1929,0.0132,0.0022,MELE More SUNSStS than nati,7239748390974704922
0.6353,0.5174,0.5276,0.0105,0.0134,"_.Italy is nice, but...",7241209133540609307
0.3067,0.1094,0.052,0.0501,0.0073,"a fobs é af i / ' i xf ' , ' tof 7 SA a - Soa - oot £ “4 ‘ , “ Voor » . : ia *",7241878874672385306
0.3923,0.2442,0.2054,0.1128,0.0061,"50 va  —_ CC eo wf fa £35 5S. FS. Pm ok - ae Be os mo Sc eC, es so",7242237385772240155
0.1098,0.3432,0.0181,0.0008,0.0007,Themnost legendary city,7242348894435167514
0.3739,0.2265,0.0305,0.0292,0.0096,ks things to doh  hy i ee Nii b = | > Aateet ; - pect =  Aye Lagt - =,7242719682128530714
0.735,0.3384,0.2239,0.0817,0.0191,"a e7 x , mae pe meee 2 > 4 5 1 ~ ed a o_ : - bh f “\S = prammemes RE EG o-- « o ° otos “ my as dead vee ot ! - RT) ? < ’ i ”“* , = . sate ™ XP) Fine} wy v so]  Soorima™} @ wo - SS. - any ~~. 1?  a i a 2 eel  un &€  ol 6 ¥.  Lee pee a rae ey |  v ‘ ete vq. ,  — —",7245182525016935707
0.2725,0.4463,0.373,0.0338,0.0685,Hahnenkamm %,7248301740670323995
0.7801,0.545,0.3655,0.3497,0.0225,a im ~  aa!  .  qwrat  aury RGY  we  cs  5 a  ee on  En route pour 1000km,7249312172956732698
0.5419,0.7325,0.2865,0.0159,0.0069,aujourd'hui a Megéve ae Sr:,7251996103178997018
0.6859,0.6918,0.7335,0.0056,0.0017,"Texto du jour : ""Tu viens avec moi demain a 5h du matin ~ pour voir le lever de soleil face",7252271385467161882
0.9503,0.6577,0.8838,0.0015,0.0013,mystical » 7  Schwarzsee,7252685251112176922
0.2307,0.0242,0.0341,0.0029,0.0034,ae  a  ete Uwe ~ Pg 23 .  THIS RIGHT=_  oa — | ill  ’ : ‘ Lg  iin ease,7253425216984976667
0.521,0.7093,0.5707,0.6572,0.1036,POV: you're onfsummer,7254561581449612571
0.6346,0.2645,0.2325,0.1234,0.1799,Pov: a backflip alone isn’t ' . hard enough Po ] ~,7254929536557567259
0.6253,0.4007,0.8048,0.0036,0.001,Quand tu cherche le eye contact en toute circonstance © ©  te),7255981234374069530
0.444,0.7372,0.1663,0.0863,0.0416,hitting ssason is on,7256066819247623450
